series_id,period_date,year,period,month,period_abbr,period_name,value,sizeclass_code,industry_code,industry_text,state_code,state_text,dataelement_code,dataelement_text
JTS100000000000003JOR         ,7/1/2020,2020,M07,7,JUL,July,5,3,100000,Total private,0,Total US,JO,Job openings
JTS100000000000003JOR         ,7/1/2021,2021,M07,7,JUL,July,7.4,3,100000,Total private,0,Total US,JO,Job openings
JTS100000000000004JOR         ,7/1/2019,2019,M07,7,JUL,July,5.1,4,100000,Total private,0,Total US,JO,Job openings
JTS100000000000004JOR         ,7/1/2020,2020,M07,7,JUL,July,5,4,100000,Total private,0,Total US,JO,Job openings
JTS100000000000004JOR         ,7/1/2021,2021,M07,7,JUL,July,8.3,4,100000,Total private,0,Total US,JO,Job openings
JTS100000000000005JOR         ,7/1/2019,2019,M07,7,JUL,July,5.4,5,100000,Total private,0,Total US,JO,Job openings
JTS100000000000005JOR         ,7/1/2020,2020,M07,7,JUL,July,5.1,5,100000,Total private,0,Total US,JO,Job openings
JTS100000000000005JOR         ,7/1/2021,2021,M07,7,JUL,July,8.3,5,100000,Total private,0,Total US,JO,Job openings
JTS100000000000006JOR         ,7/1/2019,2019,M07,7,JUL,July,4.7,6,100000,Total private,0,Total US,JO,Job openings
JTS100000000000006JOR         ,7/1/2020,2020,M07,7,JUL,July,4.6,6,100000,Total private,0,Total US,JO,Job openings
JTS100000000000006JOR         ,7/1/2021,2021,M07,7,JUL,July,6.5,6,100000,Total private,0,Total US,JO,Job openings
JTS110099000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.6,0,110099,Mining and logging,0,Total US,JO,Job openings
JTS110099000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,2.5,0,110099,Mining and logging,0,Total US,JO,Job openings
JTS110099000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6,0,110099,Mining and logging,0,Total US,JO,Job openings
JTS230000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.1,0,230000,Construction,0,Total US,JO,Job openings
JTS230000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4,0,230000,Construction,0,Total US,JO,Job openings
JTS230000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,4.5,0,230000,Construction,0,Total US,JO,Job openings
JTS300000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.3,0,300000,Manufacturing,0,Total US,JO,Job openings
JTS300000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.2,0,300000,Manufacturing,0,Total US,JO,Job openings
JTS300000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.8,0,300000,Manufacturing,0,Total US,JO,Job openings
JTS320000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.2,0,320000,Durable goods manufacturing,0,Total US,JO,Job openings
JTS320000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,2.9,0,320000,Durable goods manufacturing,0,Total US,JO,Job openings
JTS320000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.3,0,320000,Durable goods manufacturing,0,Total US,JO,Job openings
JTS340000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.5,0,340000,Nondurable goods manufacturing,0,Total US,JO,Job openings
JTS340000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.8,0,340000,Nondurable goods manufacturing,0,Total US,JO,Job openings
JTS340000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.7,0,340000,Nondurable goods manufacturing,0,Total US,JO,Job openings
JTS400000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.4,0,400000,"Trade, transportation, and utilities",0,Total US,JO,Job openings
JTS400000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.6,0,400000,"Trade, transportation, and utilities",0,Total US,JO,Job openings
JTS400000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.5,0,400000,"Trade, transportation, and utilities",0,Total US,JO,Job openings
JTS420000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,2.7,0,420000,Wholesale trade,0,Total US,JO,Job openings
JTS420000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3,0,420000,Wholesale trade,0,Total US,JO,Job openings
JTS420000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,4.4,0,420000,Wholesale trade,0,Total US,JO,Job openings
JTS440000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.1,0,440000,Retail trade,0,Total US,JO,Job openings
JTS440000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5,0,440000,Retail trade,0,Total US,JO,Job openings
JTS440000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.9,0,440000,Retail trade,0,Total US,JO,Job openings
JTS480099000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.3,0,480099,"Transportation, warehousing, and utilities",0,Total US,JO,Job openings
JTS480099000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.8,0,480099,"Transportation, warehousing, and utilities",0,Total US,JO,Job openings
JTS480099000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.3,0,480099,"Transportation, warehousing, and utilities",0,Total US,JO,Job openings
JTS510000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.2,0,510000,Information,0,Total US,JO,Job openings
JTS510000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.2,0,510000,Information,0,Total US,JO,Job openings
JTS510000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,5.5,0,510000,Information,0,Total US,JO,Job openings
JTS510099000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.1,0,510099,Financial activities,0,Total US,JO,Job openings
JTS510099000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.4,0,510099,Financial activities,0,Total US,JO,Job openings
JTS510099000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,5.7,0,510099,Financial activities,0,Total US,JO,Job openings
JTS520000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.9,0,520000,Finance and insurance,0,Total US,JO,Job openings
JTS520000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.5,0,520000,Finance and insurance,0,Total US,JO,Job openings
JTS520000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,5,0,520000,Finance and insurance,0,Total US,JO,Job openings
JTS530000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.6,0,530000,Real estate and rental and leasing,0,Total US,JO,Job openings
JTS530000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.3,0,530000,Real estate and rental and leasing,0,Total US,JO,Job openings
JTS530000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.5,0,530000,Real estate and rental and leasing,0,Total US,JO,Job openings
JTS540099000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.7,0,540099,Professional and business services,0,Total US,JO,Job openings
JTS540099000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.7,0,540099,Professional and business services,0,Total US,JO,Job openings
JTS540099000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,8.1,0,540099,Professional and business services,0,Total US,JO,Job openings
JTS600000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.1,0,600000,Education and health services,0,Total US,JO,Job openings
JTS600000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5,0,600000,Education and health services,0,Total US,JO,Job openings
JTS600000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.7,0,600000,Education and health services,0,Total US,JO,Job openings
JTS610000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,2.8,0,610000,Educational services,0,Total US,JO,Job openings
JTS610000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,2.4,0,610000,Educational services,0,Total US,JO,Job openings
JTS610000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,5.2,0,610000,Educational services,0,Total US,JO,Job openings
JTS620000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.5,0,620000,Health care and social assistance,0,Total US,JO,Job openings
JTS620000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.5,0,620000,Health care and social assistance,0,Total US,JO,Job openings
JTS620000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,8.1,0,620000,Health care and social assistance,0,Total US,JO,Job openings
JTS700000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.5,0,700000,Leisure and hospitality,0,Total US,JO,Job openings
JTS700000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,6.3,0,700000,Leisure and hospitality,0,Total US,JO,Job openings
JTS700000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,11.2,0,700000,Leisure and hospitality,0,Total US,JO,Job openings
JTS710000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.6,0,710000,"Arts, entertainment, and recreation",0,Total US,JO,Job openings
JTS710000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.6,0,710000,"Arts, entertainment, and recreation",0,Total US,JO,Job openings
JTS710000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,10.2,0,710000,"Arts, entertainment, and recreation",0,Total US,JO,Job openings
JTS720000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.7,0,720000,Accommodation and food services,0,Total US,JO,Job openings
JTS720000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,6.4,0,720000,Accommodation and food services,0,Total US,JO,Job openings
JTS720000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,11.3,0,720000,Accommodation and food services,0,Total US,JO,Job openings
JTS810000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.3,0,810000,Other services,0,Total US,JO,Job openings
JTS810000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.3,0,810000,Other services,0,Total US,JO,Job openings
JTS810000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.4,0,810000,Other services,0,Total US,JO,Job openings
JTS900000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.1,0,900000,Government,0,Total US,JO,Job openings
JTS900000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.6,0,900000,Government,0,Total US,JO,Job openings
JTS900000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,4.6,0,900000,Government,0,Total US,JO,Job openings
JTS910000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.2,0,910000,Federal,0,Total US,JO,Job openings
JTS910000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,9,0,910000,Federal,0,Total US,JO,Job openings
JTS910000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,4,0,910000,Federal,0,Total US,JO,Job openings
JTS920000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,2.9,0,920000,State and local,0,Total US,JO,Job openings
JTS920000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,2.7,0,920000,State and local,0,Total US,JO,Job openings
JTS920000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,4.6,0,920000,State and local,0,Total US,JO,Job openings
JTS923000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,2.2,0,923000,State and local government education,0,Total US,JO,Job openings
JTS923000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,1.6,0,923000,State and local government education,0,Total US,JO,Job openings
JTS923000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,3.9,0,923000,State and local government education,0,Total US,JO,Job openings
JTS929000000000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.8,0,929000,"State and local government, excluding education",0,Total US,JO,Job openings
JTS929000000000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.9,0,929000,"State and local government, excluding education",0,Total US,JO,Job openings
JTS929000000000000JOR         ,7/1/2021,2021,M07,7,JUL,July,5.5,0,929000,"State and local government, excluding education",0,Total US,JO,Job openings
JTS000000010000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.3,0,0,Total nonfarm,1,Alabama,JO,Job openings
JTS000000010000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5,0,0,Total nonfarm,1,Alabama,JO,Job openings
JTS000000010000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.5,0,0,Total nonfarm,1,Alabama,JO,Job openings
JTS000000020000000JOR         ,7/1/2019,2019,M07,7,JUL,July,6.5,0,0,Total nonfarm,2,Alaska,JO,Job openings
JTS000000020000000JOR         ,7/1/2020,2020,M07,7,JUL,July,6.2,0,0,Total nonfarm,2,Alaska,JO,Job openings
JTS000000020000000JOR         ,7/1/2021,2021,M07,7,JUL,July,10.6,0,0,Total nonfarm,2,Alaska,JO,Job openings
JTS000000040000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.8,0,0,Total nonfarm,4,Arizona,JO,Job openings
JTS000000040000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.7,0,0,Total nonfarm,4,Arizona,JO,Job openings
JTS000000040000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.9,0,0,Total nonfarm,4,Arizona,JO,Job openings
JTS000000050000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.7,0,0,Total nonfarm,5,Arkansas,JO,Job openings
JTS000000050000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.4,0,0,Total nonfarm,5,Arkansas,JO,Job openings
JTS000000050000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.5,0,0,Total nonfarm,5,Arkansas,JO,Job openings
JTS000000060000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.3,0,0,Total nonfarm,6,California,JO,Job openings
JTS000000060000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.5,0,0,Total nonfarm,6,California,JO,Job openings
JTS000000060000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6,0,0,Total nonfarm,6,California,JO,Job openings
JTS000000080000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.3,0,0,Total nonfarm,8,Colorado,JO,Job openings
JTS000000080000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4,0,0,Total nonfarm,8,Colorado,JO,Job openings
JTS000000080000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.7,0,0,Total nonfarm,8,Colorado,JO,Job openings
JTS000000090000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.5,0,0,Total nonfarm,9,Connecticut,JO,Job openings
JTS000000090000000JOR         ,7/1/2020,2020,M07,7,JUL,July,3.7,0,0,Total nonfarm,9,Connecticut,JO,Job openings
JTS000000090000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.2,0,0,Total nonfarm,9,Connecticut,JO,Job openings
JTS000000100000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.9,0,0,Total nonfarm,10,Delaware,JO,Job openings
JTS000000100000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.8,0,0,Total nonfarm,10,Delaware,JO,Job openings
JTS000000100000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.2,0,0,Total nonfarm,10,Delaware,JO,Job openings
JTS000000110000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.7,0,0,Total nonfarm,11,District of Columbia,JO,Job openings
JTS000000110000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.7,0,0,Total nonfarm,11,District of Columbia,JO,Job openings
JTS000000110000000JOR         ,7/1/2021,2021,M07,7,JUL,July,5.8,0,0,Total nonfarm,11,District of Columbia,JO,Job openings
JTS000000120000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.6,0,0,Total nonfarm,12,Florida,JO,Job openings
JTS000000120000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.4,0,0,Total nonfarm,12,Florida,JO,Job openings
JTS000000120000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.5,0,0,Total nonfarm,12,Florida,JO,Job openings
JTS000000130000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.7,0,0,Total nonfarm,13,Georgia,JO,Job openings
JTS000000130000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.4,0,0,Total nonfarm,13,Georgia,JO,Job openings
JTS000000130000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.7,0,0,Total nonfarm,13,Georgia,JO,Job openings
JTS000000150000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.6,0,0,Total nonfarm,15,Hawaii,JO,Job openings
JTS000000150000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.5,0,0,Total nonfarm,15,Hawaii,JO,Job openings
JTS000000150000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.3,0,0,Total nonfarm,15,Hawaii,JO,Job openings
JTS000000160000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.9,0,0,Total nonfarm,16,Idaho,JO,Job openings
JTS000000160000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.8,0,0,Total nonfarm,16,Idaho,JO,Job openings
JTS000000160000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.8,0,0,Total nonfarm,16,Idaho,JO,Job openings
JTS000000170000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.1,0,0,Total nonfarm,17,Illinois,JO,Job openings
JTS000000170000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.4,0,0,Total nonfarm,17,Illinois,JO,Job openings
JTS000000170000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.9,0,0,Total nonfarm,17,Illinois,JO,Job openings
JTS000000180000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5,0,0,Total nonfarm,18,Indiana,JO,Job openings
JTS000000180000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.8,0,0,Total nonfarm,18,Indiana,JO,Job openings
JTS000000180000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.9,0,0,Total nonfarm,18,Indiana,JO,Job openings
JTS000000190000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.5,0,0,Total nonfarm,19,Iowa,JO,Job openings
JTS000000190000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.6,0,0,Total nonfarm,19,Iowa,JO,Job openings
JTS000000190000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.3,0,0,Total nonfarm,19,Iowa,JO,Job openings
JTS000000200000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.8,0,0,Total nonfarm,20,Kansas,JO,Job openings
JTS000000200000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.7,0,0,Total nonfarm,20,Kansas,JO,Job openings
JTS000000200000000JOR         ,7/1/2021,2021,M07,7,JUL,July,5.9,0,0,Total nonfarm,20,Kansas,JO,Job openings
JTS000000210000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.3,0,0,Total nonfarm,21,Kentucky,JO,Job openings
JTS000000210000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.2,0,0,Total nonfarm,21,Kentucky,JO,Job openings
JTS000000210000000JOR         ,7/1/2021,2021,M07,7,JUL,July,8.4,0,0,Total nonfarm,21,Kentucky,JO,Job openings
JTS000000220000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.4,0,0,Total nonfarm,22,Louisiana,JO,Job openings
JTS000000220000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.8,0,0,Total nonfarm,22,Louisiana,JO,Job openings
JTS000000220000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.7,0,0,Total nonfarm,22,Louisiana,JO,Job openings
JTS000000230000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.2,0,0,Total nonfarm,23,Maine,JO,Job openings
JTS000000230000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.3,0,0,Total nonfarm,23,Maine,JO,Job openings
JTS000000230000000JOR         ,7/1/2021,2021,M07,7,JUL,July,8.3,0,0,Total nonfarm,23,Maine,JO,Job openings
JTS000000240000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.7,0,0,Total nonfarm,24,Maryland,JO,Job openings
JTS000000240000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.8,0,0,Total nonfarm,24,Maryland,JO,Job openings
JTS000000240000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.9,0,0,Total nonfarm,24,Maryland,JO,Job openings
JTS000000250000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.8,0,0,Total nonfarm,25,Massachusetts,JO,Job openings
JTS000000250000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.6,0,0,Total nonfarm,25,Massachusetts,JO,Job openings
JTS000000250000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.6,0,0,Total nonfarm,25,Massachusetts,JO,Job openings
JTS000000260000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.5,0,0,Total nonfarm,26,Michigan,JO,Job openings
JTS000000260000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5.6,0,0,Total nonfarm,26,Michigan,JO,Job openings
JTS000000260000000JOR         ,7/1/2021,2021,M07,7,JUL,July,8.3,0,0,Total nonfarm,26,Michigan,JO,Job openings
JTS000000270000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.4,0,0,Total nonfarm,27,Minnesota,JO,Job openings
JTS000000270000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.6,0,0,Total nonfarm,27,Minnesota,JO,Job openings
JTS000000270000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.7,0,0,Total nonfarm,27,Minnesota,JO,Job openings
JTS000000280000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4,0,0,Total nonfarm,28,Mississippi,JO,Job openings
JTS000000280000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.9,0,0,Total nonfarm,28,Mississippi,JO,Job openings
JTS000000280000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.9,0,0,Total nonfarm,28,Mississippi,JO,Job openings
JTS000000290000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.8,0,0,Total nonfarm,29,Missouri,JO,Job openings
JTS000000290000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.9,0,0,Total nonfarm,29,Missouri,JO,Job openings
JTS000000290000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.6,0,0,Total nonfarm,29,Missouri,JO,Job openings
JTS000000300000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.6,0,0,Total nonfarm,30,Montana,JO,Job openings
JTS000000300000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.9,0,0,Total nonfarm,30,Montana,JO,Job openings
JTS000000300000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.6,0,0,Total nonfarm,30,Montana,JO,Job openings
JTS000000310000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.7,0,0,Total nonfarm,31,Nebraska,JO,Job openings
JTS000000310000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5,0,0,Total nonfarm,31,Nebraska,JO,Job openings
JTS000000310000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.5,0,0,Total nonfarm,31,Nebraska,JO,Job openings
JTS000000320000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.4,0,0,Total nonfarm,32,Nevada,JO,Job openings
JTS000000320000000JOR         ,7/1/2020,2020,M07,7,JUL,July,6.2,0,0,Total nonfarm,32,Nevada,JO,Job openings
JTS000000320000000JOR         ,7/1/2021,2021,M07,7,JUL,July,10.4,0,0,Total nonfarm,32,Nevada,JO,Job openings
JTS000000330000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.5,0,0,Total nonfarm,33,New Hampshire,JO,Job openings
JTS000000330000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.9,0,0,Total nonfarm,33,New Hampshire,JO,Job openings
JTS000000330000000JOR         ,7/1/2021,2021,M07,7,JUL,July,8.3,0,0,Total nonfarm,33,New Hampshire,JO,Job openings
JTS000000340000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.9,0,0,Total nonfarm,34,New Jersey,JO,Job openings
JTS000000340000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.9,0,0,Total nonfarm,34,New Jersey,JO,Job openings
JTS000000340000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.5,0,0,Total nonfarm,34,New Jersey,JO,Job openings
JTS000000350000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.5,0,0,Total nonfarm,35,New Mexico,JO,Job openings
JTS000000350000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.4,0,0,Total nonfarm,35,New Mexico,JO,Job openings
JTS000000350000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7,0,0,Total nonfarm,35,New Mexico,JO,Job openings
JTS000000360000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.7,0,0,Total nonfarm,36,New York,JO,Job openings
JTS000000360000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.6,0,0,Total nonfarm,36,New York,JO,Job openings
JTS000000360000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.2,0,0,Total nonfarm,36,New York,JO,Job openings
JTS000000370000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.5,0,0,Total nonfarm,37,North Carolina,JO,Job openings
JTS000000370000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.8,0,0,Total nonfarm,37,North Carolina,JO,Job openings
JTS000000370000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.2,0,0,Total nonfarm,37,North Carolina,JO,Job openings
JTS000000380000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.6,0,0,Total nonfarm,38,North Dakota,JO,Job openings
JTS000000380000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.3,0,0,Total nonfarm,38,North Dakota,JO,Job openings
JTS000000380000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.1,0,0,Total nonfarm,38,North Dakota,JO,Job openings
JTS000000390000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.9,0,0,Total nonfarm,39,Ohio,JO,Job openings
JTS000000390000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.4,0,0,Total nonfarm,39,Ohio,JO,Job openings
JTS000000390000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.1,0,0,Total nonfarm,39,Ohio,JO,Job openings
JTS000000400000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.5,0,0,Total nonfarm,40,Oklahoma,JO,Job openings
JTS000000400000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.9,0,0,Total nonfarm,40,Oklahoma,JO,Job openings
JTS000000400000000JOR         ,7/1/2021,2021,M07,7,JUL,July,6.2,0,0,Total nonfarm,40,Oklahoma,JO,Job openings
JTS000000410000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.8,0,0,Total nonfarm,41,Oregon,JO,Job openings
JTS000000410000000JOR         ,7/1/2020,2020,M07,7,JUL,July,5,0,0,Total nonfarm,41,Oregon,JO,Job openings
JTS000000410000000JOR         ,7/1/2021,2021,M07,7,JUL,July,8.7,0,0,Total nonfarm,41,Oregon,JO,Job openings
JTS000000420000000JOR         ,7/1/2019,2019,M07,7,JUL,July,3.9,0,0,Total nonfarm,42,Pennsylvania,JO,Job openings
JTS000000420000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.6,0,0,Total nonfarm,42,Pennsylvania,JO,Job openings
JTS000000420000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.2,0,0,Total nonfarm,42,Pennsylvania,JO,Job openings
JTS000000440000000JOR         ,7/1/2019,2019,M07,7,JUL,July,4.2,0,0,Total nonfarm,44,Rhode Island,JO,Job openings
JTS000000440000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.5,0,0,Total nonfarm,44,Rhode Island,JO,Job openings
JTS000000440000000JOR         ,7/1/2021,2021,M07,7,JUL,July,7.4,0,0,Total nonfarm,44,Rhode Island,JO,Job openings
JTS000000450000000JOR         ,7/1/2019,2019,M07,7,JUL,July,5.1,0,0,Total nonfarm,45,South Carolina,JO,Job openings
JTS000000450000000JOR         ,7/1/2020,2020,M07,7,JUL,July,4.8,0,0,Total nonfarm,45,South Carolina,JO,Job openings
